x,y
233,733
233,733
235,684
235,684
235,684
235,684
237,661
237,661
237,661
237,661
236,617
236,617
236,617
236,617
239,589
239,589
239,589
239,589
240,545
240,545
240,545
240,545
241,515
241,515
241,515
241,515
239,503
239,503
239,503
239,503
344,292
344,292
344,292
342,296
242,444
242,444
242,444
242,444
242,421
242,421
242,421
242,421
242,405
242,405
242,405
241,380
241,380
241,380
241,380
243,365
243,365
243,365
243,365
244,346
244,346
244,346
244,346
239,321
239,321
239,321
239,321
243,307
244,308
244,308
244,308
242,293
242,293
242,293
242,293
238,274
238,274
238,274
238,274
240,266
240,265
240,265
240,265
240,257
240,257
240,257
240,257
242,229
242,229
242,229
242,229
242,218
242,218
242,218
242,218
242,213
242,213
242,213
242,213
242,201
242,201
242,201
242,201
242,183
242,183
242,183
242,183
241,180
241,180
241,180
241,180
241,161
241,161
241,161
241,161
240,149
240,149
240,149
240,149
237,147
237,147
237,147
237,147
238,133
238,133
238,133
238,133
238,124
238,124
238,124
238,124
238,116
238,116
238,116
238,116
237,107
237,107
237,107
237,107
232,97
232,97
232,97
232,97
231,97
231,97
231,97
231,97
231,87
231,87
231,87
231,87
233,83
233,83
233,83
233,83
231,73
231,73
231,73
231,73
230,67
230,67
230,67
230,67
235,53
235,53
236,52
236,52
76,32
76,32
76,32
76,32
76,34
76,34
76,34
76,34
80,34
80,34
80,34
80,34
77,33
77,33
77,33
77,33
77,35
77,35
77,35
77,35
79,33
79,33
79,33
79,33
78,34
78,34
78,34
78,34
77,33
77,33
77,33
77,33
74,35
74,35
74,35
74,35
75,35
75,35
75,35
75,35
73,36
73,36
73,36
73,36
74,36
74,36
74,36
74,36
74,37
74,37
244,108
74,37
75,36
75,36
75,36
75,36
221,31
221,31
221,31
221,31
75,37
75,37
75,37
75,37
73,35
73,35
73,35
73,35
78,36
78,36
78,36
245,107
244,107
244,107
244,107
244,107
245,106
245,106
245,106
245,106
214,11
214,11
214,11
214,11
242,94
242,94
242,94
242,94
83,27
83,27
83,27
83,27
85,27
85,27
85,27
85,27
84,31
84,31
84,31
84,31
80,33
80,33
80,33
80,33
77,34
77,34
77,34
77,34
254,106
254,106
254,106
254,106
25,39
25,39
25,39
25,39
223,64
223,64
223,64
223,64
123,670
123,670
123,670
123,670
380,217
380,217
380,217
380,217
